	1005	3865	no grain at all	['OB'] [] 4315
	1005	3867	one owner	['MA'] [] 4317
	1005	3868	a deep thought	['HA'] [] 4318
	1005	3900	a handful of hemp	['OB'] [] 4331
	1005	3902	weaving his tackle	['HA'] [] 4333
	1005	3906	He wove and wove	['HA'] [] 4333
	1005	3907	a boy in a black shirt and red hat	['MB'] ['Villain'] 4334
	1005	3908	a black shirt	['OB'] [] 4335
	1005	3909	red hat	['OB'] [] 4336
	1005	3945	his hat with a cutout hole	['OB'] [] 4346
	1005	3997	his hind legs	['PA'] [] 4354
	1005	4004	the bear's claws	['PA'] [] 4356
	1005	4005	the old man in the water	['MB'] ['Villain'] 4339
	1005	4024	the boy in the red hat	['MB'] ['Villain'] 4334
	1005	4025	the red hat	['OB'] [] 4336
	1005	4087	his own two feet	['PA'] [] 4366
	1005	4161	a black dot in the sky	['OB'] [] 4382
	1005	4171	the toes of one foot	['PA'] [] 4389
	1005	4172	one foot	['PA'] [] 4390
	1005	4213	more and more money	['OB'] [] 4395
	1005	4215	a whole lot	['OB'] [] 4395
	1005	4234	nothing else to do	['HA'] [] 4398
	1005	4236	the secret chest	['OB'] [] 4397
	1005	4238	Shabarsha's hat	['OB'] [] 4346
